V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
268203.331066566	172460.484362041	175476.59458825	1778197.31362503	284250.677008122	3976820.44703248	197086.017484771	292904.494259641	343951.677182775	214814.489692679	199234.202307491	295170.004031356	156098.78556536	658414.946137076	186924.338915671	282220.436557561	253696.636541304	156877.506225435	181214.795527318	173696.013266405	178883.980841577	165242.421901452	689464.509907303	181610.85530154	392209.397080477	585204.473476892	217889.238269256	179255.553292018	311498.024355276	199286.484515921	154602.621495313	172483.138737533	2144692.04409381	182376.806815221	528498.8387486	945708.094983334	1231527.02815922	233332.820129052	250776.17615521	1216245.87220699	3404994.03073118
281144.856733808	181282.302574897	183867.210536475	1861676.17737101	299170.110786806	4146413.1756184	206113.757443744	306260.04372456	360230.984230821	224412.600746793	210319.821004163	308656.067202606	163862.766678782	690399.607632688	195409.076473165	296026.691332249	266885.58789551	164342.798652429	189234.187377102	182245.434391269	187382.842040129	172880.125982634	722851.051773901	190187.34072473	412550.223576124	613113.799734953	228397.998317125	187964.313893426	327578.129275277	208911.434788203	160677.914939506	180581.580842395	2256948.49844706	190771.492358149	551688.951320907	988547.768832278	1290144.46125574	243579.327513016	264213.257297469	1274417.17474567	3554037.95951876
294800.362080341	190618.881193588	192735.518933332	1948358.70977188	314939.050860022	4318970.40587637	215634.959759808	320320.01957262	377384.281388019	234550.666248398	222075.536928354	322855.25249873	172084.175109816	724011.719128554	204368.619770262	310600.034797498	280840.063328836	172233.204238259	197695.197950456	191282.36379219	196369.042064755	180959.573386666	757737.77254256	199245.321790283	434016.34526822	642454.772847559	239489.899905086	197169.324426459	344577.793862314	219079.084950089	167078.509839205	189136.597395107	2373974.91155242	199628.315939858	575981.248305563	1033373.24697078	1351378.21818828	254371.10703186	278436.355410794	1335228.61185052	3706631.25933314
309208.356000831	200499.942090214	202108.802630661	2038261.46044141	331602.299934903	4494045.96477714	225677.164834409	335120.527487027	395455.890399722	245261.872670826	234538.98108121	337804.323782573	180790.406888633	759321.921979968	213830.791218811	325982.168488208	295602.751764006	180573.009005999	206623.766174637	200834.19813668	205871.771608483	189508.290817644	794164.124962293	208811.915079031	456663.781044393	673292.702135458	251196.623072179	206898.833638168	362547.513179254	229819.817150555	173823.623454472	198174.584638188	2495802.20722486	208972.652712234	601421.078586922	1080257.568893	1415299.19186376	265737.457409973	293489.768553607	1398757.43229262	3862499.81203039
324408.987541834	210956.119339889	212016.238755361	2131386.11201809	349206.397334994	4671141.25711902	236268.779897163	350699.939619065	414493.158518969	256581.133662541	247749.977449742	353541.706002063	190010.194809273	796402.971160514	223824.792094967	342216.182730139	311218.642767539	189388.204871088	216046.368518561	210929.586189451	215921.172552729	198555.100624912	832166.153856034	218916.043678156	480550.662688542	705695.193792741	263551.106950497	217182.503917542	381539.783403414	241165.780748813	180933.774385425	207723.356427525	2622432.82728976	218831.380508556	628055.266685028	1129273.66401392	1481974.49591431	277709.301277526	309417.577097928	1465076.2389283	4021328.332447
340444.228861507	222019.397477992	222488.312271239	2227728.12965862	367799.156933608	4849712.94441746	247439.86023237	367097.395941788	434545.752749358	268545.204602733	261749.695631222	370107.478076704	199774.525243106	835327.887806238	234381.669806645	359347.24896807	327734.390396868	198705.633732984	225991.476683167	221598.627572411	226549.591935585	208131.123987151	871777.970304076	229587.587613738	505736.56785992	739731.183414704	276588.062970313	228051.59679607	401609.71914597	253150.312557148	188430.619310359	217811.913451258	2753857.598918	229232.600193817	655931.470177627	1180495.60191493	1551465.59754407	290319.113381738	326267.910455341	1534253.60682866	4182758.01967638
357358.027466804	233723.389377697	233557.111890718	2327260.47326671	387430.740988753	5029160.05856194	259221.795522627	384353.984749722	455664.113463668	281193.551421101	276580.726708001	387543.560760277	210115.445254184	876171.572727918	245534.216950296	377422.843655859	345198.932005516	208553.930536672	236488.841734002	232872.686529956	237790.988420601	218269.087667958	913030.763711672	240858.00916421	532282.856445721	775471.756691093	290343.889849754	239539.01590155	422814.330391028	265808.773714976	196337.327260156	228471.071568731	2890028.42441857	240205.872234996	685097.832009242	1233995.47948592	1623835.20633283	303600.954179183	344089.422032052	1606353.51647946	4346390.35519596
375196.311666941	246103.733515166	245256.635375593	2429941.86138232	408152.319867861	5208847.97257324	271646.735644882	402512.499808148	477901.12920606	294568.45461496	292288.331500545	405893.035538323	221066.723093816	919009.715563804	257316.9341029	396492.195830468	363662.945003137	218963.11799878	247569.944384873	244784.857376388	249681.034991505	229003.874018845	955952.083434863	252760.766686325	560251.999314128	812988.960138533	304855.811642088	251679.054031201	445212.555990728	279177.901868845	204678.494511145	239733.231901853	3030868.91265601	251781.843029078	715603.053501926	1289844.33147819	1699132.58626947	317590.778322456	362932.442462483	1681434.76378027	4511782.6243578
394006.242425601	259197.018273953	257622.269885008	2535712.03620644	430017.096621689	5388082.47468289	284749.695597369	421617.041140269	501312.233266844	308714.21148698	308918.087533941	425201.008102134	232664.439022008	963918.60542381	269766.436097988	416606.060326577	383179.75230543	229964.426100892	259267.917226341	257369.211204747	262257.627970512	240372.239618271	1000565.79060025	265330.667732331	589708.382730469	852357.742547054	320163.661392673	264507.908510295	468864.627983415	293296.275232052	213480.076056725	251631.934737329	3176267.57340488	263992.717741568	747497.520606248	1348112.80776989	1777403.72971271	332325.679874934	382849.275724195	1759547.696144	4678452.07489017
413837.527766544	273042.061850574	270690.919344848	2644497.01743571	453079.116858466	5566143.9171462	298566.413125469	441713.50793742	525953.934846848	323678.063898643	326517.908191194	445514.316284169	244946.200134361	1010972.94044169	282921.017864055	437818.980010685	403804.630195451	241591.605765102	271617.813197197	270662.184062439	275560.38779646	252413.572318803	1046891.47612023	278604.207431111	620717.510421776	893651.633883943	336307.98005566	278063.281795005	493836.53881221	308204.101657911	222769.959162435	264203.069698795	3326086.56012784	276872.458407949	780831.165920723	1408868.8470316	1858685.16353293	347844.934553683	403894.160676349	1840740.40215608	4845873.83869279
434741.262823841	287678.816416461	284501.813091423	2756197.63624092	477394.517712599	5742274.82785326	313134.786307114	462849.720312343	551884.617617935	339509.480533071	345137.572305212	466881.209786081	257951.508093232	1060248.78081449	296821.212938081	460185.437481606	425594.795567968	253878.471023105	284656.280060983	284700.815587992	289631.397410245	265169.321566349	1094944.95587556	292619.57667221	653345.728134013	936945.734651191	353331.29426771	292384.299346334	520193.242758402	323943.659376815	232577.480580458	277483.875213377	3480146.22652731	290456.418387293	815654.080346485	1472177.98791776	1943005.47285802	364188.975458116	426122.405979018	1925047.56099166	5013482.9845439
456770.651268785	303148.744615846	299095.912559296	2870696.61498281	503020.264465584	5915681.3432403	328493.938337812	485074.741730776	579164.841056648	356261.648518603	364827.532010418	489352.146855743	271721.976254711	1111821.50275428	311509.66307324	483762.468535979	448609.014741821	266861.495367559	298422.116926906	299524.600676919	304514.531066916	278683.748108119	1144735.96897752	307416.387351153	687660.372421047	982315.646866793	371277.864183478	307512.302622791	548003.172763297	340558.75224803	242933.846929045	291513.68903463	3638225.86833652	304781.561640956	852015.919785596	1538102.67712819	2030382.43836212	381400.919701028	449591.658327713	2012496.17207669	5180687.25330184
479981.147675053	319495.677571764	314516.015769635	2987855.68758347	530014.861934904	6085563.52818934	344684.29903654	508439.419005573	607858.471582581	373990.907143029	385639.845562788	512978.640100158	286301.087805271	1165766.05420487	327031.28503747	508608.354421781	472908.416920808	280578.597812578	312955.86302561	315174.029099817	320256.297455411	293003.740342892	1196270.23914689	323036.598974605	723729.283733168	1029838.73170244	390193.268859761	323490.424699306	577336.898285672	358095.048727488	253872.406129423	306333.563171985	3800069.75314553	319886.176941472	889967.084010477	1606702.16195269	2120823.58470881	399525.035890564	474361.102610965	2103101.84896291	5346859.18001681
504429.213853072	336764.324698149	330806.608614279	3107515.38858251	558437.588905658	6251095.79131558	361748.749104574	532996.920831725	638028.736300176	392756.292047925	407629.635379751	537814.220345098	301735.494237668	1222154.47432905	343433.374349504	534785.110136075	498556.740441945	295070.171507168	328300.373698033	331690.837656622	336905.009259151	308178.624542136	1249547.98144924	339523.062487984	761620.683748895	1079590.86870942	410124.59177285	340363.889046861	608265.338919991	376600.020306504	265428.047106758	321986.480525923	3965380.29279113	335810.218089543	929557.938761513	1678030.14263233	2214325.19954776	418608.104265433	500491.704119806	2196869.07979607	5511329.81462225
530173.351901194	355001.22757489	348014.260800222	3229493.93265765	588349.034014467	6411445.49870289	379730.976510769	558800.587013639	669740.696682872	412620.700353951	430851.626805065	563914.179614238	318072.905828534	1281058.04527878	360765.38223226	562355.83451453	525619.226359381	310377.526194244	344500.267264628	349119.202048165	354511.803277136	324260.808009764	1304562.51985414	356921.833185652	801402.905665447	1131646.96034286	431121.164733944	358178.948881331	640863.932772427	396123.320724956	277638.668913469	338517.284445215	4133807.08308727	352594.951615601	970837.493001845	1752135.62698922	2310869.42307556	438697.91916284	528044.899100072	2293789.54464379	5673419.86343212
557274.40138055	374254.955137624	366187.843385132	3353580.84621887	619810.413933713	6565789.55263784	398677.224203348	585905.573966786	703061.974571482	433650.766547242	455361.365025693	591334.210140316	335363.195479368	1342544.66101022	379079.439730731	591385.174525075	554162.646719162	326543.85770962	361602.710322274	367504.413335054	373130.267104267	341305.910488275	1361301.01269004	375280.252297289	843144.846035017	1186082.69700291	453233.491345409	376983.89808967	675206.134285472	416716.19212435	290543.768672647	355972.944135052	4304965.79395704	370284.206726899	1013853.13690247	1829061.94170055	2410423.85602638	459844.594022559	557083.736447406	2393841.86643389	5832428.3743961
585793.981832787	394575.536555566	385378.414499351	3479549.86029605	652883.093638352	6713305.71011429	418635.843768185	614368.64345412	738062.78342541	455916.781101291	481216.015922346	620132.582619858	353659.063445348	1406679.62860125	398429.898767611	621939.166678778	584255.71216544	343613.861954745	379656.789561251	386893.706474664	392816.463378514	359372.129340613	1419746.24487412	394648.347218247	886912.97063986	1242971.07794746	476513.377217105	396829.48586635	711372.238333527	438431.629798795	304185.314867362	374403.03121043	4478427.63427519	388922.749426878	1058652.77200737	1908844.94111234	2512941.84474518	482101.226658315	587672.739067224	2496987.7412609	5987645.43654292
615795.958778675	416014.225555018	405638.699311072	3607148.83995719	687628.577369404	6853192.47343688	439656.549441079	644249.240567967	774812.497028532	479493.149243326	508473.608914247	650368.79428364	373016.059888288	1473524.25926512	418874.103225096	654085.678488034	615968.753243876	361635.886892604	398714.284453621	407335.651757179	413628.773088236	378521.690835668	1479873.66565431	415075.50855092	932774.809038136	1302383.34810658	501014.215272581	417768.754550501	749440.035912175	461324.763943786	318607.730497268	393858.64327768	4653722.4054628	408557.509999518	1105282.24690272	1991513.19597121	2618359.49693451	505521.443203607	619877.285348512	2603173.4280277	6138350.60005348
647345.805342688	438624.343470908	427023.339869779	3736105.77810348	724109.056022723	6984697.55198629	461790.661841004	675606.679867636	813381.102360034	504457.709484555	537193.874434161	682103.889507272	393490.945434466	1543136.09555153	440472.103869887	687895.210112294	649373.415569888	380658.166951894	418829.01222553	428880.479536251	435628.248071298	398819.900489498	1541652.07003887	436615.656002773	980795.791537664	1364389.8141372	526791.073643467	439855.457847239	789488.641440738	485452.469178426	333858.319955243	414392.279833001	4830331.36400898	429236.588919284	1153787.0687232	2077087.18430435	2726600.2219159	530160.994920188	653761.65746184	2712328.72900653	6283824.31256718
680509.692906073	462460.400151968	449590.287093505	3866130.15262422	762385.965882072	7107085.2049246	485090.827772484	708500.962303522	853841.410386558	530893.400809597	567435.971575083	715399.500791176	415143.030229588	1615568.10218369	463286.283332509	723438.222099156	684542.561376655	400730.859247888	440057.129644334	451579.561880657	458879.086215411	420335.579947792	1605043.44144491	459323.432163565	1031039.20815951	1429055.70393623	553900.519743378	463145.630369415	831598.735751372	510873.527852993	349986.980526238	436059.448381409	5007703.58009966	451010.06520438	1204208.68964899	2165576.47565411	2837563.07796599	556077.952300775	689392.001647488	2824366.78045153	6423359.54126541
