V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
48984.6950122824	40701.1780941748	45392.7694184809	42558.6030899578	40320.4172757374	43912.6382356763	56527.1684157546	59342.4664301105	51339.9494620781	44009.3019995912	34776.9191409161	57414.4185986534	40503.4400287088	49295.7999399216	47932.2355316802	45999.5721649918	37972.9580777421	47295.8766381207	50447.2232605401	46992.4948283044	42499.1126421489	41013.6531595887	60091.6640012902	50446.2896558379	41948.4431199595	51332.571131026	53186.3990804895	47738.3940389489	37834.4312311103	48456.1112121326	53788.3223239557	51750.9436452605	31902.0124292238	53445.753187964	73179.670012958	55662.315470896	45246.0644231165	59790.0426496122	36368.090747896	50619.0710737351	45072.0541541253
48816.0794345358	40536.3709834808	45207.2501086017	42431.8768309905	40173.4462807754	43833.1642764105	56374.7746999392	59152.8105349824	51132.1107561032	43897.2700248048	34692.2153805281	57190.6954811075	40383.0638423967	49064.1815400386	47745.203493414	45816.8762690463	37817.2308084743	47125.1594614077	50195.6286236293	46841.7474636933	42307.5522830059	40884.3917231644	59971.8877487412	50300.3974836217	41824.3869481875	51102.7288268754	53093.1568015617	47620.2927430015	37640.3917274912	48317.3108522458	53579.2739721591	51661.7317834247	31845.07879807	53231.828221472	72965.3833696905	55476.9789546704	45078.7814855456	59578.5636245897	36218.7179288126	50393.8564251968	44994.1908976735
48672.7323692584	40394.3893057421	45046.0151543012	42331.2907046223	40048.7067932477	43780.8509363789	56251.3065409468	58992.3023416635	50949.9937258015	43807.4850207389	34628.0372088502	56995.2764713905	40285.0724483069	48857.5931833165	47582.8654793637	45658.1547156693	37682.4611125436	46979.9459959097	49969.8820885885	46716.5520657013	42138.6702845043	40776.7174543897	59882.6800610188	50181.0176875503	41722.8761864653	50898.4754726802	53027.7834058614	47527.8221804427	37467.0628673495	48204.112921133	53397.1859171519	51599.7721807211	31808.1556330533	53045.6933177895	72784.6587922797	55319.486779499	44937.3529373475	59396.3884031089	36089.9430336801	50195.1298592687	44943.0908559845
48554.5154238946	40275.0270563666	44908.8948721954	42256.7183047355	39946.028553616	43755.6787089431	56156.5516544286	58860.7110608152	50793.3808578084	43739.9034143343	34584.2098757172	56827.8746939246	40209.34316451	48675.827457567	47445.00003517	45523.2017942942	37568.4578004427	46860.0315266513	49769.6718763117	46616.7424401962	41992.2567950901	40690.5540074514	59823.9796593336	50088.0159473386	41643.8058754451	50719.5376458591	52990.1589807146	47460.836988191	37314.228200842	48116.4267185186	53241.912339357	51564.9987537049	31791.2246523218	52887.1105464901	72637.3040337561	55189.7680464905	44821.5594173571	59243.2929746198	35981.5896698407	50022.5327945689	44918.7272720338
48461.2720834816	40178.1615666282	44795.7249859068	42208.1941314465	39865.2973044672	43757.6563430541	56090.4559416809	58757.9103192523	50662.1615329722	43694.4894970577	34560.6742392619	56688.3964374839	40155.782984443	48518.7176508239	47331.4919409723	45411.8797439034	37475.0749881955	46765.2569884528	49594.8192748729	46542.187429554	41868.1271570678	40625.7910007523	59795.68473265	50021.2622657079	41587.0616299759	50565.7114153667	52980.2209735126	47419.2745734731	37181.7159025696	48054.0819286985	53113.3431049731	51557.3745626054	31794.3127944182	52755.8500875405	72523.1837725571	55087.7282411132	44731.3341406878	59119.1348268445	35893.510075012	49876.0308275635	44921.1417240449
48392.8804611555	40103.5902676718	44706.2896662782	42185.7135610115	39806.3997776715	43786.837244841	56052.9032972202	58683.7708633808	50556.136706133	43671.239070901	34557.3598049633	56576.6727614348	40124.3335122455	48386.0859930725	47242.1790855745	45324.0418556855	37402.2288264676	46695.4679045965	49445.1839341594	46492.7304103387	41766.1414894289	40582.4213845424	59797.7749971717	49980.6734657066	41552.6262027699	50436.9215236928	52998.01334721	47403.0262984494	37069.3462923334	48017.04454802	53011.3711315223	51576.8977910318	31817.4439149534	52651.7660310884	72442.1584035522	55013.2970611887	44666.6493277269	59023.7827067513	35825.5972483395	49755.3854120467	44950.3718990007
48349.2771615299	40051.2412414351	44640.5134900539	42189.2695384948	39769.2958689045	43843.3448462241	56043.8618439242	58638.2777512023	50475.293598275	43670.205119573	34574.3812476123	56492.5857517355	40114.943230985	48277.8442616297	47177.0160173765	45259.6298594147	37349.8253159787	46650.6206633633	49320.5215228326	46468.3294303615	41686.2229959104	40560.4271508688	59830.262655753	49966.2297960015	41540.4635445759	50333.0346489811	53043.5074702357	47412.1204519258	36976.9959716704	48005.2606864923	52935.8885871877	51623.5792125828	31860.7280452662	52574.7390665375	72394.2483857196	54966.4678578486	44627.487122926	58957.1390679345	35777.7550271675	49660.5349721607	45006.5383293381
48330.4474205928	40021.0057232067	44598.3394335438	42218.9972160214	39753.8819788253	43927.314477015	56063.2992795121	58621.3829113645	50419.5189898404	43691.4384585398	34611.6678661713	56436.0383153233	40127.6603233953	48193.871725633	47135.8809417355	45218.5738690757	37317.8061634871	46630.6209529325	49220.7063387593	46468.963314187	41628.2560612993	40559.8026792184	59893.125725193	49977.9151208294	41550.5930416604	50253.9387563144	53116.7990833644	47446.5484174827	36904.5704935313	48018.7520385566	52886.9136701866	51697.5824954332	31924.2642151104	52524.6412701494	72379.3923386475	54947.2289554833	44613.8570369941	58919.163507345	35749.9224344014	49591.4884736537	45089.7896665315
48336.3782026522	40012.8759096497	44579.6896962939	42274.9855857375	39760.2304406701	44038.936278212	56111.3461109457	58633.0920520824	50388.7452033942	43735.0564282546	34669.3094102506	56406.9864887784	40162.5072825097	48134.142928917	47118.8620263309	45200.8657302269	37306.1540589208	46635.4971189509	49145.6733166004	46494.5865297761	41592.2041138448	40580.5993240632	59986.5556542124	50015.7518322292	41583.0420495267	50199.5971921904	53218.0305544175	47506.4290434126	36852.017251975	48057.5253476308	52864.4646857711	51799.0201665008	32008.1970985712	52501.4353445729	72397.5787593718	54955.6918053117	44625.7796648345	58909.8479421652	35742.0829480911	49548.1520195875	45200.287520178
48367.1123305611	40026.8265373984	44584.612517584	42357.412519327	39788.3068719018	44178.444422612	56187.9919246705	58673.4181519187	50383.0617684072	43801.1699136242	34747.3800648545	56405.4874995491	40219.5431947996	48098.6482523499	47125.9405664452	45206.492660043	37314.8633322043	46665.2185245432	49095.2953102676	46545.2551249558	41578.0263704516	40622.8731607589	60110.6359111674	50079.8248245677	41637.8756456463	50170.0272421328	53347.3268192458	47591.7935632267	36819.251427796	48121.6267114156	52868.5223663441	51928.0059254531	32112.7238273942	52505.1125488131	72448.9331674823	54991.9263805735	44663.395394082	58929.2034533636	35754.2349205904	49530.5807791784	45338.2683554279
48422.7198523486	40062.8552324687	44613.101221226	42466.4831682842	39838.1635642561	44346.0962287024	56293.4262389142	58742.4722635889	50402.4389101923	43889.9688101609	34846.0045237309	56431.5239631692	40298.8734373477	48087.3373640708	47157.1502096052	45235.4945070646	37343.9993935333	46719.861773488	49069.6065765546	46621.0110428437	41585.7321521641	40686.8181762906	60265.5019882447	50170.221188567	41715.2324170213	50165.1882779675	53504.8659048758	47702.8287291634	36806.2751305154	48211.2197690371	52899.2032784037	52084.7663648464	32238.0135762484	52535.6608413374	72533.5380086591	55056.046466552	44726.7620499699	58977.3106885725	35786.4020554291	49538.7394789775	45503.9705490688
48503.3252337927	40121.0507524494	44665.2324348878	42602.4610788997	39909.9209173267	44542.2196100634	56427.7695959502	58840.3848157126	50446.9519725994	44001.6512441409	34965.3589611	56485.1502125049	40400.6219718444	48100.226296061	47212.5773951668	45287.9412351207	37393.6052546223	46799.4989794909	49068.6148121106	46722.0225049671	41615.38891246	40772.5236553361	60451.383145212	50287.0840577988	41815.2473687885	50185.1942409778	53690.8502137343	47839.6613592052	36813.1348601954	48326.4086095613	52956.6362540987	52269.5108451339	32384.3401904897	52593.1512219872	72651.5179404269	55148.2284733151	44816.1618967958	59054.2495788463	35838.6447671538	49572.7278912724	45697.7685016391
48609.0442577797	40201.5160209433	44741.099347701	42765.5858080752	40003.6843018517	44767.1562324362	56591.2821631593	58967.3163498394	50516.6998200693	44136.4554318722	35105.576708744	56566.4847769767	40524.9547217434	48137.4547646461	47292.3329610037	45363.9571979446	37463.7735507606	46904.2698705463	49092.3492823174	46848.374458664	41667.0749690426	40880.1698822632	60668.4928856762	50430.6130504968	41938.0802352902	50230.0972871317	53905.5813351361	48002.5324386644	36839.8388855412	48467.3929653143	53040.9826837408	52482.5602005898	32552.0089627968	52677.6638414855	72803.0635383052	55268.7054191575	44931.7362020327	59160.1637859494	35911.0784405498	49632.7021665857	45919.9733759718
48740.0410791665	40304.3423557264	44840.8021993426	42956.2315155801	40119.5929760221	45021.3300064313	56784.1372800171	59123.4654897979	50611.8136947004	44294.6272322469	35266.8643491197	56675.6696463995	40672.0997929802	48199.118447493	47396.59387981	45463.6439372428	37554.6486737943	47034.3206959245	49140.9020172434	47000.2785585646	41740.9173500649	41009.9677046361	60917.1412832355	50601.0002608795	42083.9379232857	50300.0109821211	54149.3390870843	48191.6813707696	36886.4606964196	48634.3888445225	53152.4188074124	52724.1860042598	32741.2731070229	52789.3288448349	72988.3683103072	55417.7014772639	45073.7702587468	59295.2374725515	36003.8026179421	49718.7481065984	46170.9626710682
48896.560162973	40429.6923047003	44964.5128614715	43174.7651723095	40257.8309101448	45305.206243759	57006.6318937871	59309.055294004	50732.4710596638	44476.5047419673	35449.5141713187	56812.9182914999	40842.2663095627	48285.3228246295	47525.5748455901	45587.2048209858	37666.3693780851	47189.8436106796	49214.3513723714	47177.9416940652	41837.0281539587	41162.2264717665	61197.6605112846	50798.5169713355	42253.0705228773	50395.1026976929	54422.4916632591	48407.3876117452	36953.1304419322	48827.6223219996	53291.0941658461	52994.7657625612	32952.5106557552	52928.3031036634	73207.7543139552	55595.5078145575	45242.5331470493	59459.6878168647	36116.9796357636	49831.1123776574	46451.2440439818
49078.8284083972	40577.7551249668	45112.4737748649	43421.621837035	40418.631502964	45619.2687586515	57259.0153225284	59524.3534890165	50878.9130915911	44682.3924724269	35653.7734597097	56978.4038692674	41035.7548573873	48396.2735018152	47679.4802077359	45734.8350752139	37799.1279547827	47371.0907342445	49312.9151855588	47381.6258785691	41955.5920558791	41337.1369362315	61510.4223247942	51023.4257846302	42445.7430722289	50515.5351286005	54725.4398601163	48649.9303289145	37039.9522276024	49047.4015881013	53457.492655541	53294.7096313634	33186.1186349082	53094.8083049949	73461.501448144	55802.4428037803	45438.333677745	59653.75535243	36250.7849382617	49969.9711868363	46761.2347997833
49287.1372723113	40748.7332467281	45284.879064118	43697.2792364626	40602.2048779494	45964.0780565404	57541.7139336023	59769.7281992288	51051.3356433799	44912.7198519545	35879.9824849225	57172.3816614996	41252.8523394146	48532.1850746748	47858.5650851441	45906.7881887788	37953.1436594406	47578.2984707624	49436.6631133874	47611.6694966426	42096.8394089256	41535.0523024357	61855.86875683	51276.1220813212	42662.2534970045	50661.5388076242	55058.5956806005	48919.7227373011	37147.0933781724	49294.040869487	53651.8240067708	53624.5160395083	33442.5240148957	53289.0756197043	73749.970595506	56038.8825677578	45661.5692885153	59877.7697574225	36405.4441428314	50135.5976532813	47101.4771800537
49521.8056697052	40942.9044754193	45481.9791285741	44002.2152609571	40808.8770800264	46340.2295703522	57855.0887856451	60045.4721355539	51250.0167927962	45167.8774416053	36128.5090419667	57395.175944011	41493.9360809582	48693.2726255514	48063.1496158884	46103.31465355	38128.6709017253	47811.7936091868	49585.7896758479	47868.303646544	42260.9816414619	41756.3404441026	62234.4128794034	51556.929896238	42902.9650368717	50833.3834382587	55422.4442086974	49217.1215064534	37274.7546001097	49567.9608971256	53874.4655186604	53984.6183007168	33722.1656054713	53511.386247116	74073.5511571914	56305.221189442	45912.6759841432	60132.0591179967	36581.1947324202	50328.308976781	47472.5846444887
49783.1903191652	41160.5545144792	45704.1224933266	44337.1099608262	41038.9580981712	46748.3799859564	58199.6637493865	60352.0382437892	51475.2926761314	45448.3197227964	36399.7026881271	57647.0965013521	41759.3692122939	48879.8293545713	48293.5585059402	46324.7710896079	38326.0153187478	48071.9284900918	49760.6942522843	48151.928923435	42448.3097228421	42001.3949200545	62646.542437028	51866.2850638514	43168.2538588132	51031.3281972556	55817.5190686635	49542.610918606	37423.1508172112	49869.5311098411	54125.8085529228	54375.5469091393	34025.5706914622	53762.0688531507	74432.6728021432	56601.9154868668	46192.0906944622	60416.9945805408	36778.3338171419	50548.3956225502	47875.1836528207
50071.6766450009	41401.9924650817	45951.6375266214	44702.5128412299	41292.8181200793	47189.219477677	58575.9540832787	60689.8805027964	51727.5331229013	45754.5634385646	36694.0317143066	57928.507364614	42049.5823997764	49092.1853314275	48550.1626753599	46571.4763061356	38545.5024177724	48359.104685744	49961.5969114402	48462.9545620587	42659.1255684241	42270.6253102199	63092.8610333646	52204.6552884438	43458.5625057887	51255.7439406932	56244.3726198571	49896.6415380387	37592.5465951795	50199.2147550577	54406.2827104411	54797.8820200428	34353.2469938197	54041.4871388561	74827.8305375077	56929.4672983975	46500.3979617516	60733.0226438822	36997.1619209685	50796.2851404843	48309.934070541
50387.7344707044	41667.5723308379	46224.9015248916	45099.1105120271	41570.8498817709	47663.5261547545	58984.4705543732	61059.4561163267	52007.0941551408	46087.1406035894	37011.8985842805	58239.8526132223	42365.0409257793	49330.6298607022	48833.3966590961	46843.8290816454	38787.4886246646	48673.7498634901	50188.8244166305	48801.821143702	42893.7791817335	42564.4953937054	63573.9051528885	52572.5236381628	43774.3180583995	51506.9470219673	56703.636354423	50279.7708811312	37783.220791082	50557.4802797297	54716.4085016949	55252.3589461417	34705.8475314897	54350.036585761	75259.5476001583	57288.4304236711	46838.0931200489	61080.6009418943	37238.0198131964	51072.3508956929	48777.581790963
50731.8320787712	41957.7144927076	46524.3446721314	45527.6703349844	41873.4540738871	48172.1120612344	59425.8146191476	61461.2912607432	52314.4189837174	46446.6446551061	37353.8234303744	58581.5671069139	42706.2552661613	49595.610884063	49143.7339463567	47142.2534921189	39052.3086930819	49016.3262457176	50442.7284233318	49169.0638806956	43152.6678621757	42883.5537170261	64090.3347214658	52970.4682364433	44116.0448087075	51785.3471959928	57196.0123971572	50692.5530522445	37995.4971310387	50944.8589364103	55056.7773421897	55739.5584031986	35083.9678477549	54688.1567216752	75728.4008266241	57679.4151521225	47205.7706355992	61460.2402029107	37501.3046011581	51377.0192855124	49278.9031574773
51104.4942963725	42272.8649238133	46850.4433548779	45988.9630017209	42201.0982918969	48715.8277706553	59900.5947900565	61896.038552626	52649.9973642809	46833.7331150589	37720.3408999421	58954.1718158802	43073.7626154821	49887.5289213537	49481.6830602856	47467.197405817	39340.4658133619	49387.3275861906	50723.7658132177	49565.1885000984	43436.2251699627	43228.3607553298	64642.8294984916	53399.0573615579	44484.2738643809	52091.4309917123	57722.1765297437	51135.6698841165	38229.7329139979	51361.9477471214	55427.923238151	56260.3071078018	35488.2824571763	55056.3381584675	76235.0828958386	58103.0414726551	47604.0493699756	61872.5207006948	37787.4232356974	51710.8946737234	49814.7196545824
