V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
3093106.8867382	3669831.47026219	2809509.7791715	2511873.63147229	3965856.23309879	4681006.42750185	2884778.59272549	2772368.14237808	2654218.39098248	465254.356811492	4496326.08911324	2604284.68667743	3250516.82521108	2824186.2558285	1660526.23231287	3033490.38527091	3601140.72181942	3016481.83809177	1540692.47955626	3490705.68729699	2159742.17657631	1021939.85296111	3783269.60655421	3041527.09025376	3949175.08790818	2545431.84594719	3518791.42800192	3363880.96726456	3152362.8275686	3249714.56188447	279722.390238234	3060089.48539213	4315056.44447553	2778682.75376056	2916354.87894715	1680804.05366043	1989772.54910871	2124907.34909838	4027924.00269593	2925427.6355034	4472874.92806467
3152490.10088786	3709946.42856747	2867919.92010315	2596592.60287847	4004128.79920371	4705159.28802589	2936913.18095269	2828327.41748472	2717872.72761193	489850.656037699	4509933.55049808	2661234.33832364	3311409.29054372	2889406.51557345	1718698.9967524	3096438.88093235	3661076.87031333	3068060.27964448	1593004.3298063	3530570.5930205	2224237.446223	1068548.34082115	3771578.90148791	3095354.64063233	3998075.297004	2611452.62454307	3561541.50861206	3414255.29075724	3221215.60403691	3302832.46090881	294313.940132122	3116589.82533611	4412529.9755501	2828259.10911608	2960899.50260453	1742068.01803626	2061782.37005044	2182298.17789065	4070234.38650974	2992249.41334734	4518558.66939581
3211293.9935165	3748066.08731629	2926153.26914241	2682620.85021611	4039751.31322466	4724582.2965418	2988613.65038401	2884084.96166425	2781767.37125749	515918.298975	4519635.25124584	2718232.97914949	3371657.02294145	2954557.37116327	1778460.49159593	3159005.7090071	3719582.28900771	3118979.51634923	1646719.64029385	3568775.2347792	2289782.96931111	1117255.94985779	3756968.50076542	3148587.66437508	4044588.771787	2677961.86347838	3602703.42982763	3463490.41713203	3289617.8687432	3355019.16625509	309807.430104635	3172633.19863904	4507793.79986074	2877398.87480121	3004596.00570116	1805149.85476365	2135567.86373684	2240478.86513497	4109872.80302396	3058799.80911685	4560256.22454869
3269402.72067559	3784079.7186748	2984116.2238233	2769839.83144435	4072600.69156396	4739223.40724222	3039791.67709961	2939543.25929586	2845804.31965302	543546.420587842	4525373.36594779	2775191.40028591	3431146.08152898	3019504.17544259	1839802.48959278	3221068.2087774	3776504.86086847	3169148.15959139	1701832.7864546	3605220.27467455	2356323.50881831	1168135.09514742	3739482.24917947	3201129.17806038	4088565.1541536	2744860.41198007	3642174.64116264	3511477.70028332	3357416.12024291	3406164.86257212	326261.631023123	3228125.10582398	4600513.86250142	2926019.45891712	3047349.63558833	1870048.35686535	2211086.86064857	2299397.42683183	4146703.0842961	3124940.50095152	4597824.0523154
3326694.80893189	3817883.2207743	3041713.00837608	2858119.91338009	4102565.27392962	4749057.75010667	3090357.53971333	2994605.0658165	2909877.19181878	572828.113570207	4527105.15039427	2832016.66072481	3489762.52057539	3084125.063137	1902712.45517629	3282500.83843043	3831691.27024042	3218472.15413278	1758334.59044199	3639806.61646341	2423797.87305854	1221253.21825656	3719169.69433568	3252880.72365719	4129864.30090245	2812040.81522216	3679850.35311726	3558109.21849097	3424465.35754782	3456158.79266916	343739.221220187	3282969.606222	4690368.89008685	2974035.2174666	3089065.06496768	1936757.14205608	2288288.48891128	2358997.65841077	4180598.51615251	3190528.74333575	4631139.69455177
3383046.00004912	3849377.41061565	3098845.86742153	2947321.58296289	4129538.41680291	4754079.18381382	3140220.32835565	3049167.84339386	2973878.10469435	603862.476593378	4524806.39293136	2888615.67664797	3547392.91686108	3148284.16002548	1967173.10342017	3343175.08858898	3884992.84383464	3266856.52790593	1816210.87310544	3672442.04972958	2492139.92856521	1276679.35380726	3696095.28262151	3303742.67212726	4168344.56503779	2879394.63251986	3715627.68458708	3603277.50111631	3490606.71138344	3504889.88151905	362306.789823316	3337069.26491801	4777025.23850518	3021361.30957929	3129653.58491459	2005263.81816387	2367113.05422084	2419219.04792041	4211442.18609615	3255416.84573575	4660094.26034426
3438333.09559563	3878468.70529162	3155413.49368299	3037294.55089781	4153426.38564395	4754307.10607441	3189288.12238763	3103132.26768023	3037695.59391811	636752.9379889	4518464.0560471	2944888.56461622	3603912.59540855	3211844.25559767	2033160.37759878	3402960.35632715	3936262.3386225	3314208.5412418	1875444.0180075	3703038.18301827	2561276.48436445	1334481.11274723	3670328.33630297	3353615.24790376	4203883.07535736	2946804.50225159	3749407.16079138	3646876.66464944	3555683.87404478	3552247.09238687	382035.05801827	3390324.29478143	4860172.2913749	3067912.40552516	3169012.10952024	2075549.47701019	2447492.10626609	2479996.71878592	4239123.22629474	3319453.02474712	4684605.98611295
3492427.43818265	3905065.81443605	3211315.06468388	3127878.49572644	4174138.60290806	4749784.81363729	3237468.34298078	3156391.53544816	3101203.56054791	671608.363748993	4508088.23179974	3000735.22840928	3659209.67886493	3274664.12615576	2100646.21994165	3461724.20275967	3985349.35367438	3360436.5871492	1936012.11916645	3731512.3779375	2631129.90414282	1394722.65116885	3641957.33970992	3402397.65800484	4236355.14225217	3014146.630134	3781098.15183986	3688801.72881001	3619539.13690016	3598121.7353393	402999.211596271	3442633.97192507	4939502.76300751	3113601.12791271	3207053.3608851	2147588.1721285	2529347.64920125	2541261.44631105	4263542.47426912	3382487.43676156	4704605.10587888
3545205.87093607	3929090.18136368	3266447.65907821	3218903.87740268	4191606.43809703	4740576.70540365	3284668.03894369	3208840.00092166	3164286.80191338	708544.249364759	4493703.68268582	3056051.6875041	3713164.56143244	3336599.74039002	2169596.3802514	3519333.0517923	4032116.69397563	3405444.32408098	1997887.33163117	3757780.7854016	2701615.52417715	1457466.38466475	3611072.76787629	3449989.02552769	4265650.91208566	3081292.98189761	3810611.89900814	3728951.19909877	3682013.18876569	3642405.15389598	425279.060974639	3493898.06301228	5014721.73555656	3158341.50719439	3243689.37822425	2221346.81215133	2612591.8493635	2602939.85443517	4284612.30774558	3444365.18107768	4720053.42473051
3596544.22263081	3950462.60489807	3320705.81464655	3310192.20243469	4205763.35199096	4726766.16418987	3330794.72527885	3260371.38504082	3226820.74485918	747679.632552301	4475352.23809949	3110734.6292869	3765660.84316928	3397505.89421901	2239970.5729803	3575653.20442218	4076428.10618762	3449140.60774001	2061037.90653893	3781770.20672641	2772646.43080742	1522770.57768559	3577772.05075359	3496289.94833732	4291674.72664787	3148115.59901453	3837861.92962919	3767225.79613562	3742946.5330741	3684991.21921879	448959.132352361	3544015.36475941	5085550.28730458	3202048.67048026	3278831.67890313	2296784.71053065	2697128.09980211	2664954.58281315	4302259.22998693	3504931.53586981	4730926.05067264
3646317.50337047	3969120.24901769	3373985.957161	3401556.02127342	4216561.73941817	4708455.5785003	3375755.82075247	3310877.61952225	3288674.76974645	789139.314970668	4453093.55591305	3164675.91605662	3816579.44800613	3457237.4197543	2311723.90672577	3630551.03221528	4118153.06697692	3491432.19202899	2125427.21462987	3803414.08739736	2844129.85499585	1590693.99687381	3542163.24098137	3541201.29982859	4314338.13829216	3214471.65394202	3862771.98475726	3803529.13690897	3802179.93171823	3725776.15080406	474129.313902222	3592884.93288141	5151724.81354585	3244635.18774028	3312395.39484661	2373852.67049786	2782848.89655101	2727224.33408752	4316415.50445614	3564035.13000759	4737219.50983838
3694404.33284966	3985004.87292039	3426183.36186954	3492800.86761286	4223961.50589832	4685766.88140068	3419459.77032702	3360250.63071873	3349721.79829946	833053.822672534	4427003.45715647	3217768.09274399	3865806.51069293	3515649.13528279	2384803.10028134	3683893.09190357	4157166.15500578	3532234.05490547	2191013.17326808	3822645.40072116	2915967.83859428	1661289.16046336	3504360.08988731	3584626.29296262	4333563.80869453	3280227.60238804	3885270.54884729	3837769.49857624	3859553.95774359	3764659.6169244	500884.360476633	3640407.17351271	5212999.30436556	3286017.04082402	3344299.03674644	2452493.71910093	2869637.8712344	2789663.94140208	4327033.32227802	3621522.49061278	4738953.95200699
3740686.13150543	3998068.37023043	3477194.3411082	3583725.1030922	4227941.13538141	4658841.48338651	3461815.86089714	3408381.70065111	3409829.282725	879559.381818388	4397174.30727732	3269903.37291394	3913226.97299042	3572593.15615573	2459150.44049392	3735548.2546337	4193351.74640119	3571452.26470054	2257749.25026095	3839413.92328106	2988058.48247092	1734603.47675228	3464483.03485761	3626468.65053465	4349289.73634719	3345233.95504074	3905291.28501665	3869859.26747409	3914916.66787508	3801543.26082903	529324.967177259	3686481.0136653	5269151.54592189	3326111.47817081	3374468.55890878	2532641.64882014	2957368.84467446	2852184.4606539	4334076.34140835	3677244.80026515	4736167.12637502
3785045.22241233	4008268.24986549	3526912.23766798	3674120.97485736	4228488.98282938	4627831.02482953	3502735.12160196	3455167.4354228	3468865.31044954	928796.36871294	4363712.35715214	3320974.11955266	3958733.41342992	3627926.60460109	2534699.51736537	3785387.14007631	4226602.61966392	3609006.95347988	2325582.03320279	3853669.45695684	3060292.62316518	1810679.20429426	3422656.54350455	3666635.56770521	4361465.33115409	3409352.057135	3922777.07311126	3899714.80851157	3968117.80084819	3836334.98325329	559556.997814226	3731009.3544098	5319985.09392523	3364839.59583321	3402826.63109824	2614221.26113289	3045904.36117592	2914693.45607046	4337521.73160272	3731055.77330591	4728916.76416197
3827370.55936901	4015576.18139126	3575235.57581678	3763776.14973693	4225604.62842096	4592905.60938286	3542131.46024155	3500502.48648488	3526696.50797421	980911.365468233	4326741.64889061	3370871.95940487	4002217.17304535	3681504.44773304	2611378.60192671	3833283.0732435	4256818.80790256	3644817.16102899	2394453.50413237	3865371.81356444	3132558.26951835	1889552.20340841	3379010.58567845	3705034.95263474	4370054.58746912	3472430.73097869	3937676.77423026	3927259.58432511	4019001.56122857	3868946.53653962	591692.648855214	3773895.55098042	5365323.44186733	3402120.67228915	3429308.08141178	2697148.24220224	3135100.58700138	2977095.06586662	4337362.78387257	3782814.81098025	4717280.63443851
3867554.94866088	4019968.22905084	3622061.7920318	3852474.42715818	4219303.33973149	4554246.52269424	3579918.98308218	3544285.3305556	3583190.72187305	1036055.81605605	4286393.77119017	3419488.82763752	4043570.7850429	3733189.28490261	2689108.80275974	3879113.46021064	4283915.19869261	3678802.39482251	2464300.59987413	3874489.19388865	3204739.93037615	1971252.7037407	3333676.33360112	3741581.02263575	4375037.80942267	3534323.66823456	3949951.13238237	3952422.00227778	4067432.16752132	3899295.28613963	625849.851030024	3815044.48074884	5405023.33858184	3437874.61815745	3453842.50125229	2781328.8666445	3224802.35250608	3039290.49175916	4333605.79625835	3832382.31484719	4701355.16707873
3905497.32838875	4021439.71833302	3667292.75528711	3939996.76598269	4209616.04129974	4512043.47343165	3616016.6891459	3586409.78182866	3638217.02788912	1094385.62894334	4242814.40629911	3466718.59983406	4082696.7623251	3782846.22362836	2767805.17099053	3922759.81189232	4307802.72982184	3710889.93961925	2535054.66593911	3880998.58129805	3276717.09545275	2055800.79529423	3286790.48878571	3776189.21239779	4376406.92901863	3594883.82380186	3959563.00598884	3975136.50445547	4113270.18981641	3927303.07140283	662152.653690636	3854365.38123873	5438961.12116855	3472030.12993996	3476376.66396938	2866659.55250103	3314846.62489765	3101178.11275682	4326269.47949318	3879625.43612506	4681247.63353984
3941092.71703129	4019995.45616963	3710826.99024412	4026122.63914351	4196582.86589621	4466502.03854363	3650345.18815675	3626782.82606941	3691639.24265266	1156060.17943447	4196163.4549999	3512456.80228215	4119497.7367454	3830340.37503134	2847376.1647972	3964108.61685665	4328420.8335147	3741014.12708279	2606641.57733686	3884882.67645974	3348367.01616543	2143209.99640802	3238486.0036105	3808779.98914914	4374165.16097868	3653962.04285131	3966488.48985663	3995344.77568344	4156392.73071929	3952899.51070744	700731.582519644	3891769.62242658	5467048.55319195	3504514.9193274	3496858.51226016	2953026.79646928	3405061.6678827	3162653.67046757	4315388.61225037	3924421.10161071	4657090.95750027
3974250.7274533	4015630.30031487	3752572.79775794	4110631.31608088	4180258.29263075	4417827.69889079	3682830.48005006	3665310.00736849	3743332.25122173	1221243.45030802	4146607.4478901	3556602.44999801	4153880.50671212	3875549.74366924	2927723.53381036	4003052.17741837	4345710.5653423	3769095.47565005	2678980.95649168	3886136.56521899	3419563.85566538	2233485.19476254	3188900.78999564	3839278.5799382	4368333.87054778	3711414.8345742	3970711.44594205	4012995.635249	4196676.98699707	3976019.77264484	741723.758351206	3927171.98860789	5489222.19337057	3535263.33070624	3515241.78032656	3040308.04611664	3495268.2641136	3223610.6777827	4301012.46256263	3966651.5514509	4629021.18183656
4004889.1282823	4008372.68908272	3792439.81171339	4193303.61125309	4160710.7038074	4366232.2849575	3713401.41789276	3701901.92236311	3793169.88399692	1290101.38806566	4094321.8300888	3599050.42929	4185764.39832881	3918355.02588773	3008739.49363828	4039489.13955563	4359625.93314	3795081.06815286	2751986.9913906	3884757.87851885	3490175.12960128	2326621.68329024	3138171.55736639	3867613.91500471	4358948.77275903	3767096.04908627	3972223.47478145	4028044.68772553	4234009.73422096	3996606.45835579	785272.217839336	3960491.92591342	5505454.85104992	3564210.0425204	3531487.83359305	3128370.21802698	3585279.89882239	3283940.88883906	4283197.45106609	4006207.02349105	4597196.46850444
4032930.90480841	3998247.76522743	3830342.33064527	4273922.2269971	4138016.99417483	4311933.07543134	3741990.88018504	3736471.82423421	3841029.23199922	1362803.88069214	4039490.04708422	3639711.59271692	4215069.75078024	3958643.13896202	3090312.5606654	4073325.17883787	4370133.00518732	3818914.53391461	2825569.53291632	3880757.75797838	3560071.88928596	2422603.03464072	3086434.38005975	3893721.80878504	4346056.87553957	3820865.12051442	3971023.08823838	4040455.90730232	4268286.88823831	4014609.78083811	831526.699897337	3991652.12304404	5515742.42284122	3591296.16912982	3545562.28845649	3217070.91407477	3674904.29595198	3343534.37706271	4262018.11156033	4042985.45925711	4561781.85500844
4058305.11694729	3985297.77055079	3866191.051284	4352273.9332435	4112269.50156451	4255150.79514916	3768536.76074231	3768941.0824621	3886793.88626115	1439515.54174724	3982302.19792331	3678490.94099341	4241723.40362411	3996307.83478765	3172324.5890144	4104473.45657729	4377213.31768804	3840541.15007644	2899631.43958746	3874155.50317873	3629118.72817374	2521402.10764324	3033823.65421439	3917542.46554386	4329721.03741707	3872586.35791604	3967126.75116273	4050201.70074973	4299417.52090964	4029987.43543876	880643.15081215	4020581.30887382	5520110.05503707	3616464.1817125	3557440.1736157	3306258.43451288	3763941.82518844	3402280.07596424	4237566.40952688	4076897.8506476	4522952.54047745
